id,category,business_type,template_name,template_path,template_code
1,"professional services","legal / law firm","t1","/templates/professional-services/legal-law-firm/t1","l-t1"
2,"professional services","legal / law firm","t2","/templates/professional-services/legal-law-firm/t2","l-t2"
3,"professional services","legal / law firm","t3","/templates/professional-services/legal-law-firm/t3","l-t3"
4,"healthcare","general clinic / polyclinic","t1","/templates/healthcare/general-clinic-polyclinic/t1","gc-t1"
5,"healthcare","general clinic / polyclinic","t2","/templates/healthcare/general-clinic-polyclinic/t2","gc-t2"
6,"healthcare","general clinic / polyclinic","t3","/templates/healthcare/general-clinic-polyclinic/t3","gc-t3"
7,"healthcare","general clinic / polyclinic","t4","/templates/healthcare/general-clinic-polyclinic/t4","gc-t4"
8,"healthcare","general clinic / polyclinic","t5","/templates/healthcare/general-clinic-polyclinic/t5","gc-t5"
9,"healthcare","pharmacy / medical store","t1","/templates/healthcare/pharmacy-medical-store/t1","p-t1"
10,"healthcare","pharmacy / medical store","t2","/templates/healthcare/pharmacy-medical-store/t2","p-t2"
11,"healthcare","pharmacy / medical store","t3","/templates/healthcare/pharmacy-medical-store/t3","p-t3"
12,"healthcare","diagnostic lab / pathology","t1","/templates/healthcare/diagnostic-lab-pathology/t1","dl-t1"
13,"healthcare","diagnostic lab / pathology","t2","/templates/healthcare/diagnostic-lab-pathology/t2","dl-t2"
14,"healthcare","diagnostic lab / pathology","t3","/templates/healthcare/diagnostic-lab-pathology/t3","dl-t3"
15,"healthcare","dental clinic","t1","/templates/healthcare/dental-clinic/t1","dc-t1"
16,"healthcare","dental clinic","t2","/templates/healthcare/dental-clinic/t2","dc-t2"
17,"healthcare","dental clinic","t3","/templates/healthcare/dental-clinic/t3","dc-t3"
18,"automotive","two-wheeler dealership","t1","/templates/automotive/two-wheeler-dealership/t1","twd-t1"
19,"automotive","two-wheeler dealership","t2","/templates/automotive/two-wheeler-dealership/t2","twd-t2"
20,"automotive","two-wheeler dealership","t3","/templates/automotive/two-wheeler-dealership/t3","twd-t3"
21,"automotive","car / bike service center","t1","/templates/automotive/car-bike-service-center/t1","c-t1"
22,"automotive","car / bike service center","t2","/templates/automotive/car-bike-service-center/t2","c-t2"
23,"automotive","car / bike service center","t3","/templates/automotive/car-bike-service-center/t3","c-t3"
24,"automotive","car dealership (new)","t1","/templates/automotive/car-dealership-new/t1","cd-t1"
25,"automotive","car dealership (new)","t2","/templates/automotive/car-dealership-new/t2","cd-t2"
26,"automotive","car dealership (new)","t3","/templates/automotive/car-dealership-new/t3","cd-t3"
27,"construction","solar panel installer","t1","/templates/construction/solar-panel-installer/t1","spi-t1"
28,"construction","solar panel installer","t2","/templates/construction/solar-panel-installer/t2","spi-t2"
29,"construction","solar panel installer","t3","/templates/construction/solar-panel-installer/t3","spi-t3"
30,"food and beverage","restaurant / dine-in","t1","/templates/food-and-beverage/restaurant-dine-in/t1","r-t1"
31,"food and beverage","restaurant / dine-in","t2","/templates/food-and-beverage/restaurant-dine-in/t2","r-t2"
32,"food and beverage","restaurant / dine-in","t3","/templates/food-and-beverage/restaurant-dine-in/t3","r-t3"
33,"food and beverage","bakery","t1","/templates/food-and-beverage/bakery/t1","b-t1"
34,"food and beverage","bakery","t2","/templates/food-and-beverage/bakery/t2","b-t2"
35,"food and beverage","bakery","t3","/templates/food-and-beverage/bakery/t3","b-t3"
36,"food and beverage","bakery","t4","/templates/food-and-beverage/bakery/t4","b-t4"
37,"retail","jewellery store","t1","/templates/retail/jewellery-store/t1","js-t1"
38,"retail","jewellery store","t2","/templates/retail/jewellery-store/t2","js-t2"
39,"retail","jewellery store","t3","/templates/retail/jewellery-store/t3","js-t3"
40,"retail","electronics / mobile store","t1","/templates/retail/electronics-mobile-store/t1","e-t1"
41,"retail","electronics / mobile store","t2","/templates/retail/electronics-mobile-store/t2","e-t2"
42,"retail","electronics / mobile store","t3","/templates/retail/electronics-mobile-store/t3","e-t3"
43,"finance","insurance agency / broker","t1","/templates/finance/insurance-agency-broker/t1","ia-t1"
44,"finance","insurance agency / broker","t2","/templates/finance/insurance-agency-broker/t2","ia-t2"
45,"finance","insurance agency / broker","t3","/templates/finance/insurance-agency-broker/t3","ia-t3"
46,"finance","chartered accountant firm","t1","/templates/finance/chartered-accountant-firm/t1","caf-t1"
47,"finance","chartered accountant firm","t2","/templates/finance/chartered-accountant-firm/t2","caf-t2"
48,"finance","chartered accountant firm","t3","/templates/finance/chartered-accountant-firm/t3","caf-t3"
49,"finance","legal law firm","t1","/templates/finance/legal-law-firm/t1","llf-t1"
50,"finance","legal law firm","t2","/templates/finance/legal-law-firm/t2","llf-t2"
51,"education","coaching center / tuition","t1","/templates/education/coaching-center-tuition/t1","cc-t1"
52,"education","coaching center / tuition","t2","/templates/education/coaching-center-tuition/t2","cc-t2"
53,"education","coaching center / tuition","t3","/templates/education/coaching-center-tuition/t3","cc-t3"
54,"education","coaching center / tuition","t4","/templates/education/coaching-center-tuition/t4","cc-t4"
55,"beauty and wellness","beauty salon / parlour","t1","/templates/beauty-and-wellness/beauty-salon-parlour/t1","bs-t1"
56,"beauty and wellness","beauty salon / parlour","t2","/templates/beauty-and-wellness/beauty-salon-parlour/t2","bs-t2"
57,"beauty and wellness","beauty salon / parlour","t3","/templates/beauty-and-wellness/beauty-salon-parlour/t3","bs-t3"
58,"beauty and wellness","gym / fitness center","t1","/templates/beauty-and-wellness/gym-fitness-center/t1","g-t1"
59,"beauty and wellness","gym / fitness center","t2","/templates/beauty-and-wellness/gym-fitness-center/t2","g-t2"
60,"beauty and wellness","gym / fitness center","t3","/templates/beauty-and-wellness/gym-fitness-center/t3","g-t3"
61,"beauty and wellness","salon","t1","/templates/beauty-and-wellness/salon/t1","s-t1"
62,"beauty and wellness","salon","t2","/templates/beauty-and-wellness/salon/t2","s-t2"
63,"it and technology","software development company","t1","/templates/it-and-technology/software-development-company/t1","sdc-t1"
64,"it and technology","software development company","t2","/templates/it-and-technology/software-development-company/t2","sdc-t2"
65,"it and technology","software development company","t3","/templates/it-and-technology/software-development-company/t3","sdc-t3"
66,"it and technology","digital marketing agency","t1","/templates/it-and-technology/digital-marketing-agency/t1","dma-t1"
67,"it and technology","digital marketing agency","t2","/templates/it-and-technology/digital-marketing-agency/t2","dma-t2"
68,"it and technology","digital marketing agency","t3","/templates/it-and-technology/digital-marketing-agency/t3","dma-t3"
69,"real estate","property dealer / broker","t1","/templates/real-estate/property-dealer-broker/t1","pd-t1"
70,"real estate","property dealer / broker","t2","/templates/real-estate/property-dealer-broker/t2","pd-t2"
71,"real estate","property dealer / broker","t3","/templates/real-estate/property-dealer-broker/t3","pd-t3"
72,"real estate","property management companies","t1","/templates/real-estate/property-management-companies/t1","pmc-t1"
73,"real estate","property management companies","t2","/templates/real-estate/property-management-companies/t2","pmc-t2"
74,"real estate","rental properties","t1","/templates/real-estate/rental-properties/t1","rp-t1"
75,"real estate","rental properties","t2","/templates/real-estate/rental-properties/t2","rp-t2"
76,"finance and professional services","legal / law firm","t1","/templates/finance-and-professional-services/legal-law-firm/t1","l-t1"
77,"finance and professional services","legal / law firm","t2","/templates/finance-and-professional-services/legal-law-firm/t2","l-t2"
78,"energy and infrastructure","solar panel installer","t1","/templates/energy-and-infrastructure/solar-panel-installer/t1","spi-t1"
79,"energy and infrastructure","solar panel installer","t2","/templates/energy-and-infrastructure/solar-panel-installer/t2","spi-t2"
80,"general","general","t1","/templates/general/general/t1","g-t1"
81,"general","general","t2","/templates/general/general/t2","g-t2"
82,"general","general","t3","/templates/general/general/t3","g-t3"
83,"general","general","t4","/templates/general/general/t4","g-t4"
84,"general","general","t5","/templates/general/general/t5","g-t5"
85,"general","general","t6","/templates/general/general/t6","g-t6"
86,"general","general","t7","/templates/general/general/t7","g-t7"
87,"general","general","t8","/templates/general/general/t8","g-t8"
88,"public government others","municipal corporations","t1","/templates/public-government-others/municipal-corporations/t1","mc-t1"
89,"public government others","municipal corporations","t2","/templates/public-government-others/municipal-corporations/t2","mc-t2"
